rir_name,T60_125Hz,T60_250Hz,T60_500Hz,T60_1000Hz,T60_2000Hz,T60_4000Hz,T60_8000Hz,Source_Pos,Receiver_Pos,mesh_name,Distance
fbe0dae7-7c8a-4a3f-aac9-082d5c509469/L1_R0003.wav,0.93,0.56,0.46,0.45,0.51,0.5,0.49,[1.7452 0.9    2.9082],[2.7452 0.9    2.9082],fbe0dae7-7c8a-4a3f-aac9-082d5c509469/house.obj,1.0
fbe0dae7-7c8a-4a3f-aac9-082d5c509469/L1_R0004.wav,0.94,0.63,0.45,0.48,0.51,0.5,0.49,[1.7452 0.9    2.9082],[1.7452 1.9    2.9082],fbe0dae7-7c8a-4a3f-aac9-082d5c509469/house.obj,0.9999999999999999
fbe0dae7-7c8a-4a3f-aac9-082d5c509469/L2_R0001.wav,1.11,0.65,0.47,0.49,0.51,0.51,0.5,[-0.2548  1.9     0.9082],[-0.2548  1.9     1.9082],fbe0dae7-7c8a-4a3f-aac9-082d5c509469/house.obj,0.9999999999999999
fbe0dae7-7c8a-4a3f-aac9-082d5c509469/L3_R0005.wav,0.67,0.81,0.83,0.77,0.65,0.1,0.1,[1.7452 1.9    3.9082],[0.7452 1.9    3.9082],fbe0dae7-7c8a-4a3f-aac9-082d5c509469/house.obj,1.0
fbe0dae7-7c8a-4a3f-aac9-082d5c509469/L5_R0002.wav,0.98,0.58,0.42,0.47,0.51,0.51,0.5,[1.7452 1.9    1.9082],[0.7452 1.9    1.9082],fbe0dae7-7c8a-4a3f-aac9-082d5c509469/house.obj,1.0
82a7d3a7-7fe0-4bfd-82b7-05c56353983c/L4_R0017.wav,1.07,1.28,0.87,0.71,0.32,0.28,0.27,[ 6.1871  0.934  -2.5813],[ 6.1871  1.934  -2.5813],82a7d3a7-7fe0-4bfd-82b7-05c56353983c/house.obj,0.9999999999999999
2b7bdb1f-48bf-4987-a420-b3887e7c4a2c/L1_R0022.wav,0.46,0.28,0.35,0.59,0.39,0.33,0.28,[-1.3434  1.9     7.6623],[-0.3434  1.9     7.6623],2b7bdb1f-48bf-4987-a420-b3887e7c4a2c/house.obj,1.0
2b7bdb1f-48bf-4987-a420-b3887e7c4a2c/L3_R0015.wav,0.33,0.3,0.27,0.3,0.32,0.27,0.23,[3.6566 1.9    4.6623],[3.6566 1.9    5.6623],2b7bdb1f-48bf-4987-a420-b3887e7c4a2c/house.obj,1.0
2b7bdb1f-48bf-4987-a420-b3887e7c4a2c/L4_R0019.wav,0.36,0.27,0.24,0.29,0.33,0.29,0.25,[6.6566 1.9    6.6623],[5.6566 1.9    6.6623],2b7bdb1f-48bf-4987-a420-b3887e7c4a2c/house.obj,1.0
c15251b8-f844-46be-9d3e-9302dc494945/L4_R0031.wav,0.35,0.33,0.25,0.28,0.26,0.26,0.25,[-0.4804  1.9994  0.1191],[0.5196 1.9994 0.1191],c15251b8-f844-46be-9d3e-9302dc494945/house.obj,1.0
3c3866c8-a167-4e66-8b73-ee663bd79f07/L1_R0007.wav,0.58,0.65,0.6,0.64,0.48,0.42,0.41,[-6.8055  1.9     2.6263],[-6.8055  1.9     1.6263],3c3866c8-a167-4e66-8b73-ee663bd79f07/house.obj,1.0
3c3866c8-a167-4e66-8b73-ee663bd79f07/L1_R0014.wav,0.6,0.57,0.64,0.66,0.48,0.42,0.4,[-6.8055  1.9     2.6263],[-6.8055  1.9     3.6263],3c3866c8-a167-4e66-8b73-ee663bd79f07/house.obj,1.0
3c3866c8-a167-4e66-8b73-ee663bd79f07/L4_R0003.wav,0.42,0.53,0.55,0.56,0.47,0.41,0.4,[-8.8055  0.9     0.6263],[-8.8055  1.9     0.6263],3c3866c8-a167-4e66-8b73-ee663bd79f07/house.obj,0.9999999999999999
1edc6ca9-545f-48dc-a8f8-0babe4d9b7c5/L4_R0048.wav,0.48,0.55,0.63,0.78,0.62,0.66,0.62,[ 3.9127  1.9996 -2.6086],[ 2.9127  1.9996 -2.6086],1edc6ca9-545f-48dc-a8f8-0babe4d9b7c5/house.obj,1.0
4dc7b28c-95ea-44c5-b222-6f0979ffdbbd/L5_R0054.wav,0.52,0.6,0.73,1.06,1.02,0.81,0.63,[-2.4269  1.9995  2.2911],[-2.4269  0.9995  2.2911],4dc7b28c-95ea-44c5-b222-6f0979ffdbbd/house.obj,1.0
35667e9d-d406-4e6d-9569-b626b176cd36/L2_R0003.wav,0.41,0.84,1.29,1.26,0.58,0.51,0.45,[-1.5326  1.9    -1.2945],[-0.5326  1.9    -1.2945],35667e9d-d406-4e6d-9569-b626b176cd36/house.obj,1.0
35667e9d-d406-4e6d-9569-b626b176cd36/L4_R0001.wav,0.52,0.68,0.97,1.04,0.55,0.48,0.42,[-0.5326  1.9    -3.2945],[-0.5326  1.9    -2.2945],35667e9d-d406-4e6d-9569-b626b176cd36/house.obj,1.0
35667e9d-d406-4e6d-9569-b626b176cd36/L5_R0003.wav,0.67,1.07,1.46,1.59,0.81,0.69,0.61,[-0.5326  1.9    -0.2945],[-0.5326  1.9    -1.2945],35667e9d-d406-4e6d-9569-b626b176cd36/house.obj,1.0
35667e9d-d406-4e6d-9569-b626b176cd36/L5_R0004.wav,0.85,1.15,1.57,1.75,0.86,0.72,0.63,[-0.5326  1.9    -0.2945],[-0.5326  0.9    -0.2945],35667e9d-d406-4e6d-9569-b626b176cd36/house.obj,0.9999999999999999
4c1b75c2-351b-4b6b-a7df-c867a2d9b3d6/L1_R0004.wav,1.33,1.66,1.78,1.94,0.8,0.63,0.56,[-0.3931  5.     -3.269 ],[-1.3931  5.     -3.269 ],4c1b75c2-351b-4b6b-a7df-c867a2d9b3d6/house.obj,1.0
4c1b75c2-351b-4b6b-a7df-c867a2d9b3d6/L3_R0016.wav,0.81,0.97,0.91,1.12,1.04,0.78,0.58,[1.6069 2.     0.731 ],[ 1.6069  2.     -0.269 ],4c1b75c2-351b-4b6b-a7df-c867a2d9b3d6/house.obj,1.0
4c1b75c2-351b-4b6b-a7df-c867a2d9b3d6/L3_R0025.wav,0.71,0.96,0.92,1.06,1.0,0.76,0.58,[1.6069 2.     0.731 ],[1.6069 2.     1.731 ],4c1b75c2-351b-4b6b-a7df-c867a2d9b3d6/house.obj,1.0
4c1b75c2-351b-4b6b-a7df-c867a2d9b3d6/L5_R0035.wav,0.81,0.92,0.9,1.04,0.96,0.74,0.56,[1.6069 2.     2.731 ],[1.6069 2.     3.731 ],4c1b75c2-351b-4b6b-a7df-c867a2d9b3d6/house.obj,1.0
2e03c81c-fc03-472c-91c8-025217a1ef58/L1_R0089.wav,0.64,0.57,0.37,0.37,0.3,0.27,0.25,[3.1921 0.9999 3.3172],[3.1921 1.9999 3.3172],2e03c81c-fc03-472c-91c8-025217a1ef58/house.obj,1.0
f372d711-1b30-41a6-842c-05d278aca5b0/L2_R0020.wav,0.81,0.64,0.56,0.51,0.38,0.35,0.33,[-1.4156  1.      0.1807],[-0.4156  1.      0.1807],f372d711-1b30-41a6-842c-05d278aca5b0/house.obj,1.0
f372d711-1b30-41a6-842c-05d278aca5b0/L5_R0006.wav,0.87,0.63,0.52,0.47,0.26,0.25,0.24,[4.5844 1.     0.1807],[ 4.5844  1.     -0.8193],f372d711-1b30-41a6-842c-05d278aca5b0/house.obj,1.0
f372d711-1b30-41a6-842c-05d278aca5b0/L5_R0034.wav,0.64,0.57,0.49,0.44,0.27,0.24,0.22,[4.5844 1.     0.1807],[4.5844 2.     0.1807],f372d711-1b30-41a6-842c-05d278aca5b0/house.obj,1.0
e87ede27-f7ba-488c-bfd1-8e1832d96662/L4_R0044.wav,0.49,0.48,0.52,0.63,0.61,0.62,0.58,[-0.4547  1.9     1.8519],[0.5453 1.9    1.8519],e87ede27-f7ba-488c-bfd1-8e1832d96662/house.obj,1.0
f1b8b50c-14ed-4bb0-a04c-a8ecb2b2aadf/L3_R0100.wav,0.26,0.25,0.22,0.24,0.25,0.25,0.24,[-3.6439  1.9    -0.396 ],[-4.6439  1.9    -0.396 ],f1b8b50c-14ed-4bb0-a04c-a8ecb2b2aadf/house.obj,1.0000000000000004
b7f55c1e-7725-46ac-befc-b25aeba50fe2/L2_R0001.wav,0.44,0.5,0.66,0.55,0.39,0.37,0.35,[ 1.3616  1.9    -2.6436],[ 1.3616  1.9    -3.6436],b7f55c1e-7725-46ac-befc-b25aeba50fe2/house.obj,1.0
e64176c6-724a-471a-bd2c-81fc36504a59/L2_R0007.wav,0.24,0.25,0.4,0.46,0.41,0.4,0.37,[-2.9675  1.9     0.6216],[-2.9675  1.9    -0.3784],e64176c6-724a-471a-bd2c-81fc36504a59/house.obj,1.0
e64176c6-724a-471a-bd2c-81fc36504a59/L5_R0004.wav,0.35,0.4,0.44,0.4,0.34,0.33,0.33,[ 2.0325  1.9    -1.3784],[ 1.0325  1.9    -1.3784],e64176c6-724a-471a-bd2c-81fc36504a59/house.obj,1.0000000000000002
959d7224-db8a-4ce0-8dd6-8e17adbe719f/L5_R0057.wav,0.31,0.35,0.27,0.26,0.25,0.23,0.2,[ -1.8564   0.9997 -11.4308],[ -1.8564   1.9997 -11.4308],959d7224-db8a-4ce0-8dd6-8e17adbe719f/house.obj,1.0
c36bebbe-ba39-4667-9507-8899d50b9e87/L5_R0054.wav,1.57,1.16,1.01,0.8,0.6,0.63,0.57,[0.1597 0.9    3.8346],[0.1597 1.9    3.8346],c36bebbe-ba39-4667-9507-8899d50b9e87/house.obj,0.9999999999999999
a4d43e3a-2e83-4624-ba8b-79c0b6f32196/L4_R0004.wav,0.8,0.61,0.55,0.53,0.56,0.56,0.52,[ 0.7856  2.     -4.6943],[-0.2144  2.     -4.6943],a4d43e3a-2e83-4624-ba8b-79c0b6f32196/house.obj,1.0
1960c136-ed10-45b9-b19c-03765a6abdc8/L2_R0047.wav,0.63,0.64,0.55,0.66,0.63,0.49,0.39,[-0.2214  0.9     0.9864],[-0.2214  1.9     0.9864],1960c136-ed10-45b9-b19c-03765a6abdc8/house.obj,0.9999999999999999
39e7184b-2527-492e-8777-80f2776e736b/L5_R0013.wav,0.2,0.3,0.34,0.4,0.32,0.3,0.27,[-0.0418  1.9    -1.8036],[-0.0418  1.9    -2.8036],39e7184b-2527-492e-8777-80f2776e736b/house.obj,0.9999999999999998
5bc87d21-885e-4a9f-b19a-b5c3dd26a3f7/L1_R0054.wav,0.25,0.31,0.38,0.32,0.29,0.32,0.3,[-5.7986  2.     -0.9876],[-5.7986  2.      0.0124],5bc87d21-885e-4a9f-b19a-b5c3dd26a3f7/house.obj,1.0
5bc87d21-885e-4a9f-b19a-b5c3dd26a3f7/L5_R0072.wav,0.27,0.5,0.74,0.99,0.39,0.35,0.33,[3.2014 2.     1.0124],[4.2014 2.     1.0124],5bc87d21-885e-4a9f-b19a-b5c3dd26a3f7/house.obj,0.9999999999999996
92cfba48-9a40-4038-92af-730835e1f100/L3_R0008.wav,0.77,0.62,0.52,0.55,0.57,0.58,0.54,[ 5.2885  1.9    -0.483 ],[ 4.2885  1.9    -0.483 ],92cfba48-9a40-4038-92af-730835e1f100/house.obj,1.0
d282fb73-6bda-42bf-bca3-7b9ffdce9d62/L3_R0036.wav,0.35,0.33,0.25,0.24,0.23,0.22,0.22,[4.2545 1.9993 0.5962],[4.2545 0.9993 0.5962],d282fb73-6bda-42bf-bca3-7b9ffdce9d62/house.obj,1.0
d282fb73-6bda-42bf-bca3-7b9ffdce9d62/L5_R0020.wav,0.34,0.3,0.27,0.29,0.3,0.27,0.25,[ 2.2545  1.9993 -0.4038],[ 2.2545  0.9993 -0.4038],d282fb73-6bda-42bf-bca3-7b9ffdce9d62/house.obj,1.0
c0031ccb-6f61-48c6-8725-45a3daccd20f/L4_R0047.wav,0.31,0.21,0.31,0.36,0.31,0.29,0.27,[1.7493 0.9    3.132 ],[0.7493 0.9    3.132 ],c0031ccb-6f61-48c6-8725-45a3daccd20f/house.obj,1.0
c0031ccb-6f61-48c6-8725-45a3daccd20f/L5_R0050.wav,0.36,0.29,0.26,0.35,0.32,0.29,0.27,[2.7493 1.9    3.132 ],[3.7493 1.9    3.132 ],c0031ccb-6f61-48c6-8725-45a3daccd20f/house.obj,1.0
ecb9cf66-3f1a-46a1-846c-0b97406d762f/L5_R0116.wav,2.29,2.3,2.13,2.29,2.37,2.2,1.98,[3.8118 1.9    2.7522],[3.8118 1.9    3.7522],ecb9cf66-3f1a-46a1-846c-0b97406d762f/house.obj,1.0
a0fc42de-e479-416f-b9f0-e39d823af4b2/L2_R0018.wav,0.5,0.52,0.58,0.55,0.37,0.37,0.34,[-8.6614  1.9     1.9945],[-9.6614  1.9     1.9945],a0fc42de-e479-416f-b9f0-e39d823af4b2/house.obj,1.0
bfcaf2de-7314-40ee-98cf-e01eb7a166cb/L3_R0039.wav,0.47,0.42,0.4,0.4,0.33,0.29,0.28,[-0.0331  1.      2.2205],[-0.0331  1.      1.2205],bfcaf2de-7314-40ee-98cf-e01eb7a166cb/house.obj,1.0
63c32cb2-840d-4e30-9482-6219da6d8713/L3_R0003.wav,0.37,0.38,0.32,0.25,0.21,0.18,0.16,[ 1.0069  1.9    -6.4127],[ 0.0069  1.9    -6.4127],63c32cb2-840d-4e30-9482-6219da6d8713/house.obj,0.9999999999999999
bf1f9223-5235-4860-ae2a-c59177e35fff/L1_R0003.wav,0.35,0.55,0.51,0.47,0.44,0.25,0.19,[-0.055   0.9    -4.0395],[-0.055   1.9    -4.0395],bf1f9223-5235-4860-ae2a-c59177e35fff/house.obj,0.9999999999999999
bf1f9223-5235-4860-ae2a-c59177e35fff/L3_R0007.wav,0.51,0.57,0.53,0.39,0.38,0.33,0.31,[-2.055   1.9     2.9605],[-3.055   1.9     2.9605],bf1f9223-5235-4860-ae2a-c59177e35fff/house.obj,1.0
bf1f9223-5235-4860-ae2a-c59177e35fff/L3_R0008.wav,0.45,0.64,0.55,0.41,0.38,0.33,0.31,[-2.055   1.9     2.9605],[-1.055   1.9     2.9605],bf1f9223-5235-4860-ae2a-c59177e35fff/house.obj,1.0000000000000002
40415a21-d863-4c54-a088-c078346ba939/L1_R0027.wav,1.0,0.77,0.83,0.77,0.57,0.56,0.52,[4.0244 0.9    0.2887],[3.0244 0.9    0.2887],40415a21-d863-4c54-a088-c078346ba939/house.obj,1.0
b9ec12bf-2806-41d4-829a-18e3f58558c3/L1_R0013.wav,0.51,0.36,0.36,0.35,0.34,0.32,0.31,[ 0.5453  1.9    -1.1481],[ 0.5453  1.9    -2.1481],b9ec12bf-2806-41d4-829a-18e3f58558c3/house.obj,1.0
b9ec12bf-2806-41d4-829a-18e3f58558c3/L2_R0036.wav,0.41,0.37,0.33,0.29,0.29,0.27,0.26,[-1.4547  0.9     0.8519],[-1.4547  1.9     0.8519],b9ec12bf-2806-41d4-829a-18e3f58558c3/house.obj,0.9999999999999999
c8bbbdc5-96c2-493a-861c-dd6b38076c7d/L3_R0063.wav,0.54,0.64,0.79,1.02,0.98,0.77,0.61,[3.0014 1.9    5.0892],[4.0014 1.9    5.0892],c8bbbdc5-96c2-493a-861c-dd6b38076c7d/house.obj,1.0000000000000004
c2bcb689-bf86-4b18-9edd-abc5f7a7a05b/L5_R0010.wav,0.74,0.73,0.44,0.49,0.53,0.5,0.44,[3.0024 1.9    1.1614],[3.0024 1.9    0.1614],c2bcb689-bf86-4b18-9edd-abc5f7a7a05b/house.obj,1.0
2036d116-05fb-4c12-b9e9-8577f841e45d/L2_R0007.wav,0.42,0.42,0.32,0.31,0.31,0.29,0.26,[ 2.3027  1.9    -1.6669],[ 2.3027  0.9    -1.6669],2036d116-05fb-4c12-b9e9-8577f841e45d/house.obj,0.9999999999999999
2036d116-05fb-4c12-b9e9-8577f841e45d/L3_R0007.wav,0.37,0.38,0.32,0.32,0.29,0.28,0.25,[ 2.3027  0.9    -2.6669],[ 2.3027  0.9    -1.6669],2036d116-05fb-4c12-b9e9-8577f841e45d/house.obj,1.0
41c1a866-1f75-4f21-9408-a4444e8135b2/L2_R0011.wav,0.24,0.21,0.18,0.22,0.24,0.22,0.19,[-0.5272  4.9     3.3282],[-0.5272  4.9     2.3282],41c1a866-1f75-4f21-9408-a4444e8135b2/house.obj,1.0
41c1a866-1f75-4f21-9408-a4444e8135b2/L2_R0020.wav,0.26,0.2,0.17,0.2,0.24,0.21,0.19,[-0.5272  4.9     3.3282],[0.4728 4.9    3.3282],41c1a866-1f75-4f21-9408-a4444e8135b2/house.obj,1.0
764e3989-4a21-418d-a7be-c80395f88ef6/L1_R0031.wav,0.78,0.85,0.92,0.97,0.71,0.68,0.64,[1.4622 0.9    0.8832],[1.4622 1.9    0.8832],764e3989-4a21-418d-a7be-c80395f88ef6/house.obj,0.9999999999999999
764e3989-4a21-418d-a7be-c80395f88ef6/L2_R0034.wav,0.75,0.69,0.69,0.77,0.53,0.49,0.47,[-1.5378  0.9     0.8832],[-1.5378  0.9     1.8832],764e3989-4a21-418d-a7be-c80395f88ef6/house.obj,1.0
57a02a22-1219-421b-a6e6-d2f46224f6c5/L5_R0009.wav,0.96,1.05,0.8,0.71,0.71,0.77,0.72,[-2.0872  1.9    -2.177 ],[-2.0872  1.9    -1.177 ],57a02a22-1219-421b-a6e6-d2f46224f6c5/house.obj,1.0
29d13cd2-df94-4a2c-b690-725301e3f32a/L3_R0044.wav,0.71,0.88,0.86,0.95,0.39,0.29,0.25,[1.4582 1.9    3.8707],[1.4582 1.9    4.8707],29d13cd2-df94-4a2c-b690-725301e3f32a/house.obj,1.0000000000000004
a8affec8-d260-41c8-853c-cadbdf317b63/L4_R0028.wav,0.83,0.6,0.49,0.4,0.38,0.36,0.34,[-5.2709  1.      0.1117],[-5.2709  1.      1.1117],a8affec8-d260-41c8-853c-cadbdf317b63/house.obj,0.9999999999999999
6a4ced47-7756-4637-82a8-5dc2283fba09/L4_R0013.wav,0.24,0.33,0.4,0.4,0.33,0.29,0.24,[ 0.006   0.9995 -0.06  ],[-0.994   0.9995 -0.06  ],6a4ced47-7756-4637-82a8-5dc2283fba09/house.obj,1.0
65f862fe-7cee-4e29-9ff1-b9a73396a5ac/L1_R0017.wav,0.42,0.47,0.33,0.31,0.38,0.33,0.29,[ 1.4035  0.9    -1.8925],[ 1.4035  1.9    -1.8925],65f862fe-7cee-4e29-9ff1-b9a73396a5ac/house.obj,0.9999999999999999
65f862fe-7cee-4e29-9ff1-b9a73396a5ac/L2_R0001.wav,0.24,0.23,0.2,0.26,0.28,0.25,0.22,[ 0.4035  0.9    -3.8925],[ 0.4035  0.9    -4.8925],65f862fe-7cee-4e29-9ff1-b9a73396a5ac/house.obj,1.0
65f862fe-7cee-4e29-9ff1-b9a73396a5ac/L5_R0056.wav,0.38,0.32,0.36,0.47,0.5,0.47,0.4,[2.4035 1.9    3.1075],[3.4035 1.9    3.1075],65f862fe-7cee-4e29-9ff1-b9a73396a5ac/house.obj,1.0
8f01a6c2-43d0-4455-b003-6dba83f4b40a/L4_R0032.wav,1.07,0.93,1.01,0.81,0.44,0.38,0.35,[ 3.3649  1.9    -0.395 ],[ 3.3649  0.9    -0.395 ],8f01a6c2-43d0-4455-b003-6dba83f4b40a/house.obj,0.9999999999999999
8f01a6c2-43d0-4455-b003-6dba83f4b40a/L5_R0020.wav,1.01,0.96,1.11,0.85,0.44,0.37,0.35,[ 0.3649  0.9    -0.395 ],[ 0.3649  0.9    -1.395 ],8f01a6c2-43d0-4455-b003-6dba83f4b40a/house.obj,1.0
41530c87-2f3d-45fc-a696-9e3b276024a8/L5_R0017.wav,0.22,0.35,0.42,0.34,0.32,0.31,0.28,[ 1.5028  1.9    11.7112],[ 1.5028  1.9    12.7112],41530c87-2f3d-45fc-a696-9e3b276024a8/house.obj,1.0
85a00664-674f-47d8-9982-c295048f4c82/L1_R0021.wav,1.45,1.46,1.29,1.24,1.03,0.9,0.76,[1.2768 1.9    2.6887],[1.2768 0.9    2.6887],85a00664-674f-47d8-9982-c295048f4c82/house.obj,0.9999999999999999
3bc5a441-247a-42fb-8da0-dcfbfe89a631/L2_R0014.wav,0.24,0.26,0.29,0.26,0.22,0.21,0.2,[2.63   1.9    0.8689],[2.63   0.9    0.8689],3bc5a441-247a-42fb-8da0-dcfbfe89a631/house.obj,0.9999999999999999
447a1ef2-d1b7-4925-a238-099d69413614/L5_R0074.wav,0.74,0.7,0.9,1.18,1.28,1.17,1.01,[5.0974 1.9    0.7726],[5.0974 1.9    1.7726],447a1ef2-d1b7-4925-a238-099d69413614/house.obj,1.0
6603615d-0b7c-4b8c-ae29-ce9b464960ab/L2_R0010.wav,0.55,0.78,0.81,0.88,0.37,0.32,0.31,[1.3999 1.9    5.5723],[1.3999 1.9    4.5723],6603615d-0b7c-4b8c-ae29-ce9b464960ab/house.obj,1.0
6603615d-0b7c-4b8c-ae29-ce9b464960ab/L5_R0008.wav,0.7,0.86,0.82,0.82,0.35,0.31,0.3,[1.3999 1.9    3.5723],[2.3999 1.9    3.5723],6603615d-0b7c-4b8c-ae29-ce9b464960ab/house.obj,1.0000000000000002
c304e7a3-a724-45b7-88a0-aabaecb498c0/L4_R0005.wav,0.26,0.28,0.5,0.71,0.18,0.14,0.13,[1.2596 1.79   0.4083],[ 1.2596  1.79   -0.5917],c304e7a3-a724-45b7-88a0-aabaecb498c0/house.obj,1.0
c304e7a3-a724-45b7-88a0-aabaecb498c0/L5_R0010.wav,0.25,0.26,0.41,0.5,0.18,0.14,0.13,[0.2596 1.79   1.4083],[0.2596 1.79   0.4083],c304e7a3-a724-45b7-88a0-aabaecb498c0/house.obj,1.0
d5e9f98e-7c32-4425-aa4c-209476bcbe87/L3_R0012.wav,0.19,0.23,0.2,0.25,0.22,0.18,0.16,[-1.8285  1.9     3.4352],[-1.8285  1.9     2.4352],d5e9f98e-7c32-4425-aa4c-209476bcbe87/house.obj,1.0
22a128f7-b974-4a57-8f2c-7a00089ea772/L3_R0030.wav,0.31,0.33,0.28,0.27,0.33,0.27,0.25,[-4.7076  1.9     3.4983],[-4.7076  1.9     2.4983],22a128f7-b974-4a57-8f2c-7a00089ea772/house.obj,1.0
22a128f7-b974-4a57-8f2c-7a00089ea772/L4_R0041.wav,0.47,0.36,0.13,0.12,0.12,0.11,0.12,[6.2924 2.9    2.4983],[7.2924 2.9    2.4983],22a128f7-b974-4a57-8f2c-7a00089ea772/house.obj,1.0
cf536225-9a90-4fde-9175-f453e2436c29/L4_R0032.wav,0.84,0.84,0.6,0.55,0.53,0.49,0.42,[-5.5096  0.9983  2.341 ],[-5.5096  0.9983  1.341 ],cf536225-9a90-4fde-9175-f453e2436c29/house.obj,1.0000000000000002
c5820082-3988-41b4-a216-77e3ee05b0db/L2_R0013.wav,0.79,0.59,0.53,0.52,0.48,0.38,0.29,[ 2.4804  1.9154 -1.629 ],[ 1.4804  1.9154 -1.629 ],c5820082-3988-41b4-a216-77e3ee05b0db/house.obj,1.0
23b0def1-e853-43de-89c8-be709b6f9f1c/L1_R0001.wav,0.64,0.65,0.68,0.68,0.83,0.85,0.79,[ 2.5835  1.9    -9.6702],[ 2.5835  0.9    -9.6702],23b0def1-e853-43de-89c8-be709b6f9f1c/house.obj,0.9999999999999999
23b0def1-e853-43de-89c8-be709b6f9f1c/L3_R0004.wav,0.8,0.84,0.79,0.82,0.86,0.89,0.83,[ 1.5835  1.9    -8.6702],[ 1.5835  1.9    -7.6702],23b0def1-e853-43de-89c8-be709b6f9f1c/house.obj,0.9999999999999991
23b0def1-e853-43de-89c8-be709b6f9f1c/L5_R0003.wav,0.8,0.71,0.78,0.77,0.87,0.91,0.83,[ 0.5835  1.9    -7.6702],[ 0.5835  1.9    -8.6702],23b0def1-e853-43de-89c8-be709b6f9f1c/house.obj,0.9999999999999991
23b0def1-e853-43de-89c8-be709b6f9f1c/L5_R0004.wav,0.63,0.74,0.73,0.78,0.86,0.9,0.84,[ 0.5835  1.9    -7.6702],[ 1.5835  1.9    -7.6702],23b0def1-e853-43de-89c8-be709b6f9f1c/house.obj,0.9999999999999999
c07f558e-acf1-4bc1-9ad8-2cf78ca8295e/L3_R0023.wav,1.56,1.35,1.13,0.91,0.54,0.49,0.45,[-1.6091  1.9996 -1.1922],[-1.6091  1.9996 -2.1922],c07f558e-acf1-4bc1-9ad8-2cf78ca8295e/house.obj,1.0000000000000002
0bd91adb-b652-4afe-9023-addc97699db2/L2_R0012.wav,1.21,0.58,0.37,0.37,0.32,0.3,0.3,[1.5373 0.9    1.5877],[0.5373 0.9    1.5877],0bd91adb-b652-4afe-9023-addc97699db2/house.obj,1.0
0bd91adb-b652-4afe-9023-addc97699db2/L2_R0014.wav,0.78,0.54,0.4,0.33,0.31,0.3,0.3,[1.5373 0.9    1.5877],[1.5373 1.9    1.5877],0bd91adb-b652-4afe-9023-addc97699db2/house.obj,0.9999999999999999
0bd91adb-b652-4afe-9023-addc97699db2/L2_R0015.wav,0.66,0.56,0.41,0.33,0.32,0.3,0.3,[1.5373 0.9    1.5877],[1.5373 0.9    2.5877],0bd91adb-b652-4afe-9023-addc97699db2/house.obj,1.0
88de649c-9fea-443a-96bc-57df455997b0/L3_R0005.wav,0.38,0.45,0.38,0.58,0.62,0.64,0.61,[-4.0467  0.9    -2.4664],[-5.0467  0.9    -2.4664],88de649c-9fea-443a-96bc-57df455997b0/house.obj,1.0
88de649c-9fea-443a-96bc-57df455997b0/L4_R0003.wav,0.47,0.5,0.59,0.75,0.61,0.64,0.61,[-5.0467  1.9    -2.4664],[-5.0467  1.9    -3.4664],88de649c-9fea-443a-96bc-57df455997b0/house.obj,1.0
88de649c-9fea-443a-96bc-57df455997b0/L4_R0005.wav,0.35,0.45,0.47,0.6,0.62,0.64,0.61,[-5.0467  1.9    -2.4664],[-5.0467  0.9    -2.4664],88de649c-9fea-443a-96bc-57df455997b0/house.obj,0.9999999999999999
88de649c-9fea-443a-96bc-57df455997b0/L5_R0008.wav,0.41,0.52,0.59,0.69,0.6,0.63,0.6,[-5.0467  1.9    -1.4664],[-4.0467  1.9    -1.4664],88de649c-9fea-443a-96bc-57df455997b0/house.obj,1.0
7b5eeb04-1392-4e97-b773-45e964e0698f/L5_R0016.wav,0.29,0.36,0.35,0.34,0.27,0.27,0.26,[ 5.3097  0.9986 -2.3866],[ 4.3097  0.9986 -2.3866],7b5eeb04-1392-4e97-b773-45e964e0698f/house.obj,1.0
bf13d794-3b0d-45a6-a699-fe0af6304ff3/L1_R0020.wav,0.6,0.68,0.34,0.52,0.45,0.45,0.42,[1.4115 1.9    1.29  ],[1.4115 0.9    1.29  ],bf13d794-3b0d-45a6-a699-fe0af6304ff3/house.obj,0.9999999999999999
1e6faaca-3cc0-4a5a-8fc2-e4e251373d9d/L5_R0062.wav,0.34,0.32,0.27,0.3,0.34,0.32,0.31,[-2.0567  1.      4.9471],[-2.0567  1.      3.9471],1e6faaca-3cc0-4a5a-8fc2-e4e251373d9d/house.obj,1.0
566784a8-794e-4aef-84cd-9b44387cec59/L1_R0018.wav,1.12,1.11,1.02,1.16,0.67,0.6,0.55,[-0.8312  1.9    -0.7799],[ 0.1688  1.9    -0.7799],566784a8-794e-4aef-84cd-9b44387cec59/house.obj,1.0
2bc35e4c-6aa3-4188-8f19-0fd03fe7ebd1/L5_R0001.wav,0.36,0.52,0.48,0.47,0.54,0.54,0.49,[-3.0392  1.9    -0.6301],[-3.0392  1.9    -1.6301],2bc35e4c-6aa3-4188-8f19-0fd03fe7ebd1/house.obj,1.0
b58a5ff0-ae4c-4af0-ba06-13153ecb9f4d/L2_R0008.wav,0.53,0.56,0.62,0.73,0.39,0.34,0.32,[-6.9034  1.9     1.5458],[-7.9034  1.9     1.5458],b58a5ff0-ae4c-4af0-ba06-13153ecb9f4d/house.obj,1.0
